EmpID,ProjectID,DateFrom,DateTo
101,1,2025-01-01,2025-01-10
102,1,2025-01-05,2025-01-15
103,1,2025-01-08,2025-01-12
104,1,2025-01-20,2025-01-25
105,2,2025-02-01,2025-02-10
106,2,2025-02-05,2025-02-12
107,2,2025-02-10,2025-02-20
108,3,2025-03-01,NULL
109,3,2025-03-05,NULL
110,3,2025-03-10,NULL
108,4,2025-04-01,2025-04-10
109,4,2025-04-05,2025-04-08
101,5,2025-05-01,2025-05-15
102,5,2025-05-05,2025-05-20
106,5,2025-05-10,2025-05-18
117,6,2025-06-01,2025-06-05
118,6,2025-06-03,2025-06-07
119,6,2025-06-06,2025-06-10
120,7,2025-07-01,2025-07-10
121,7,2025-07-05,2025-07-12
122,7,2025-07-08,2025-07-15
108,8,2025-08-01,2025-08-10
109,8,2025-08-05,2025-08-10
125,8,2025-08-07,2025-08-15
126,9,2025-09-01,2025-09-05
127,9,2025-09-02,2025-09-06
128,9,2025-09-04,2025-09-08
129,10,2025-10-01,2025-10-20
130,10,2025-10-10,2025-10-25
131,10,2025-10-15,2025-10-30
132,11,2025-11-01,2025-11-10
105,11,2025-11-05,2025-11-15
106,11,2025-11-08,2025-11-12
138,13,2025-01-01,2025-01-10
139,13,2025-01-05,2025-01-15
140,13,2025-01-07,2025-01-12
108,14,2025-02-01,2025-02-05
109,14,2025-02-03,2025-02-10
143,14,2025-02-06,2025-02-12
144,15,2025-03-01,2025-03-08
145,15,2025-03-05,2025-03-12
146,15,2025-03-09,2025-03-15
147,16,2025-04-01,NULL
148,16,2025-04-05,NULL
149,16,2025-04-10,NULL
150,17,2025-05-01,2025-05-10
